id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,transaction_id,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,CLASS_fraud_label
2765,1034,Visa,Debit,4882435446100322,12/2024,332,YES,1,$21102,04/2016,2016,No,58,66,1961,7,Female,427 Essex Lane,35.12,-80.71,$27254,$55569,$76181,698,6,12436680,2013-03-06 18:40:00,962,$99.90,Swipe Transaction,35451,Monroe,NC,28110.0,5812,,No
5509,1523,Visa,Credit,4104821247175147,07/2021,10,YES,1,$6300,11/2007,2007,No,61,73,1958,10,Female,7561 Valley Avenue,36.07,-79.82,$19453,$39661,$74740,850,4,11137978,2012-05-17 22:01:00,2262,$-90.00,Swipe Transaction,43293,Greensboro,NC,27407.0,5499,,No
4400,1,Visa,Debit,4843491272960882,01/2017,625,YES,1,$18105,08/2012,2012,No,43,74,1976,4,Female,113 Burns Lane,30.44,-87.18,$22247,$45360,$14587,704,3,8412757,2010-08-21 11:40:00,3682,$16.85,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,No
5524,823,Mastercard,Debit,5594052672345392,10/2021,748,YES,1,$13609,11/2008,2010,No,41,65,1978,3,Female,858 Jefferson Avenue,36.7,-76.63,$20353,$41496,$9222,807,2,8593535,2010-10-03 20:36:00,2868,$28.75,Swipe Transaction,59397,Suffolk,VA,23434.0,5812,,No
3248,1981,Mastercard,Debit,5843429452249829,08/2021,570,YES,2,$17706,06/2003,2010,No,48,65,1972,1,Male,8975 Littlewood Boulevard,26.63,-81.99,$19274,$39303,$23650,702,7,15830020,2015-03-19 14:53:00,3248,$3.92,Chip Transaction,52455,Cape Coral,FL,33914.0,5411,,No
3851,190,Mastercard,Debit,5036287741782216,04/2023,791,YES,2,$11969,07/2008,2008,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,9453702,2011-04-25 15:31:00,2496,$36.08,Swipe Transaction,59935,Skokie,IL,60077.0,5499,,
4314,349,Visa,Debit,4848387288995352,09/2020,393,YES,1,$30348,08/2009,2010,No,40,61,1979,12,Female,1943 Birch Street,40.84,-81.63,$21201,$43229,$96831,685,2,12528922,2013-03-27 10:03:00,4314,$91.00,Swipe Transaction,59935,Orrville,OH,44667.0,5499,,
1156,1529,Visa,Debit,4294047917295712,05/2023,325,YES,2,$38171,02/2008,2011,No,51,69,1968,4,Male,310 Birch Avenue,26.23,-80.13,$37424,$76305,$112785,692,3,15144217,2014-10-21 21:13:00,3927,$45.59,Swipe Transaction,69972,Pompano Beach,FL,33076.0,5814,,
3429,1203,Mastercard,Debit (Prepaid),5640678853508823,03/2023,57,YES,2,$70,06/2009,2009,No,36,62,1984,2,Male,5867 East Street,43.42,-73.71,$20371,$41537,$128044,582,1,21386593,2018-06-15 22:25:00,3429,$29.10,Chip Transaction,40544,Saratoga Springs,NY,12866.0,7832,,
2838,1382,Mastercard,Debit,5947766191531250,10/2024,760,YES,2,$11415,05/2003,2013,No,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,$12693,$25883,$44404,706,4,18000787,2016-06-27 07:12:00,2838,$59.73,Chip Transaction,59935,Dallas,TX,75254.0,5499,,No
6129,261,Visa,Debit,4373244578328861,05/2018,827,YES,1,$32285,12/2016,2016,No,41,66,1979,2,Male,7061 Littlewood Street,36.0,-114.96,$28985,$59093,$117325,737,5,23717291,2019-10-22 12:15:00,30,$80.00,Chip Transaction,27092,North Las Vegas,NV,89032.0,4829,,No
2240,162,Visa,Credit,4524849172878282,10/2020,975,YES,2,$15400,03/2009,2012,No,37,69,1983,1,Male,9550 Jefferson Street,42.56,-83.38,$32423,$66111,$98102,771,5,21625273,2018-08-05 10:31:00,4266,$62.35,Chip Transaction,23285,West Bloomfield,MI,48322.0,4900,,No
5927,346,Mastercard,Credit,5117389461118602,02/2024,711,NO,1,$11800,12/2008,2008,No,90,74,1929,11,Female,495 Ocean View Lane,34.43,-119.68,$25249,$48580,$1785,687,7,18439611,2016-09-28 15:36:00,2440,$2.71,Chip Transaction,70453,Santa Barbara,CA,93103.0,5812,,No
4510,1674,Mastercard,Debit,5813611925507601,12/2020,734,YES,2,$23432,09/2001,2008,No,70,64,1949,4,Male,5073 Wessex Avenue,35.49,-90.35,$14172,$26858,$11245,712,2,10857561,2012-03-15 02:50:00,4510,$53.17,Online Transaction,73186,ONLINE,,,4814,,No
3145,530,Mastercard,Debit,5955587375467605,07/2020,522,YES,2,$11475,05/2014,2014,No,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6,22503444,2019-02-07 13:07:00,5110,$8.59,Chip Transaction,49789,Bloomington,CA,92316.0,5541,,
2270,738,Visa,Credit,4975397225900594,10/2022,633,YES,2,$19300,03/2010,2010,No,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707,4,9254545,2011-03-10 03:15:00,204,$12.10,Swipe Transaction,50783,Frisco,CO,80443.0,5411,,No
1638,1963,Mastercard,Debit (Prepaid),5287850605380294,05/2020,507,YES,1,$71,02/2020,2020,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,20215455,2017-10-10 13:06:00,3317,$12.93,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,,
5433,631,Mastercard,Credit,5693300103257697,10/2009,646,YES,1,$8600,11/2005,2006,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,22673165,2019-03-15 12:00:00,4355,$5.80,Chip Transaction,22204,Oklahoma City,OK,73159.0,5541,,No
78,1514,Mastercard,Debit,5602736350449912,12/2024,673,YES,1,$1846,01/2005,2005,No,53,58,1966,11,Female,6733 Third Boulevard,41.37,-82.1,$18110,$36925,$89762,721,5,10445956,2011-12-11 08:55:00,78,$69.60,Swipe Transaction,19964,Elyria,OH,44035.0,5311,,No
5607,480,Mastercard,Debit (Prepaid),5990674029501133,03/2023,331,YES,1,$48,11/2010,2012,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,9055294,2011-01-21 21:25:00,2929,$28.47,Swipe Transaction,18215,Berkeley,CA,94705.0,5719,,No
5217,1830,Visa,Debit,4940361010295816,03/2016,253,YES,1,$17297,10/2010,2010,No,56,75,1963,9,Male,1184 Essex Lane,35.05,-83.19,$15899,$32418,$84507,758,4,17917363,2016-06-09 09:52:00,1272,$15.65,Chip Transaction,47207,Highlands,NC,28741.0,5912,,
1633,1871,Mastercard,Debit,5342464568793113,02/2020,260,YES,1,$11166,02/2020,2020,No,83,65,1936,7,Male,3241 Park Lane,35.11,-106.62,$15385,$16611,$1797,696,5,16311021,2015-06-30 20:27:00,5672,$59.65,Chip Transaction,83019,Albuquerque,NM,87121.0,5300,,No
3556,1467,Visa,Debit,4479897458047272,12/2024,411,YES,1,$24498,06/2012,2012,No,26,69,1993,9,Female,229 Norfolk Street,42.58,-83.14,$26120,$53254,$131334,736,1,11693122,2012-09-20 09:05:00,3556,$304.73,Online Transaction,37387,ONLINE,,,4899,,No
1580,1471,Mastercard,Credit,5171329824996070,02/2024,23,YES,1,$5900,02/2020,2020,No,31,76,1988,11,Male,7948 Martin Luther King Avenue,35.1,-90.0,$10730,$21876,$20169,786,2,20350709,2017-11-08 09:17:00,3094,$1.53,Chip Transaction,19928,Memphis,TN,38106.0,5912,,No
3768,451,Mastercard,Credit,5187091395766799,05/2020,843,YES,3,$6600,07/2006,2010,No,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2,12766860,2013-05-19 01:05:00,5810,$18.89,Online Transaction,9932,ONLINE,,,5311,,
6063,1988,Visa,Credit,4610405635857644,10/2019,524,YES,2,$37400,12/2011,2011,No,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5,12939439,2013-06-26 07:25:00,6063,$67.79,Swipe Transaction,14334,Miami,FL,33156.0,7230,,No
1070,476,Visa,Debit,4385795693863379,06/2024,806,YES,2,$31535,02/2005,2009,No,68,71,1951,9,Male,26 El Camino Street,40.93,-76.25,$20340,$41473,$98151,724,3,13042953,2013-07-18 15:15:00,2303,$96.00,Swipe Transaction,22204,Alburtis,PA,18011.0,5541,,
4021,530,Mastercard,Debit,5224140626818585,01/2017,329,YES,1,$12031,07/2014,2014,No,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6,14863368,2014-08-21 21:50:00,4021,$52.07,Swipe Transaction,60569,Fontana,CA,92337.0,5300,,No
4512,351,Mastercard,Debit,5025292542824623,04/2021,264,YES,2,$9278,09/2001,2011,No,91,70,1928,9,Female,984 Little Creek Lane,40.77,-73.84,$13810,$17150,$375,807,6,17486004,2016-03-09 02:13:00,1112,$28.69,Chip Transaction,26909,Flushing,NY,11355.0,5211,,
4839,1810,Visa,Credit,4552564122869013,04/2024,816,YES,2,$9800,09/2012,2012,No,66,66,1953,12,Male,350 North Street,42.22,-83.36,$18879,$31175,$5846,711,5,20305262,2017-10-29 14:12:00,5936,$353.00,Online Transaction,52073,ONLINE,,,4722,,
3862,985,Visa,Credit,4229889369220690,04/2024,82,YES,2,$13200,07/2008,2010,No,32,65,1987,6,Male,7276 Fourth Drive,42.8,-83.71,$25334,$51654,$95454,600,4,8253381,2010-07-13 21:11:00,3862,$180.00,Swipe Transaction,27092,Ortonville,MI,48462.0,4829,,No
13,858,Mastercard,Credit,5106045376475662,03/2021,686,YES,1,$14600,01/2000,2012,No,47,67,1972,11,Male,335 Valley Stream Boulevard,29.5,-97.44,$15092,$30774,$51428,700,3,17903872,2016-06-06 12:39:00,13,$94.00,Chip Transaction,5248,Georgetown,TX,78633.0,5499,,No
3306,1694,Visa,Credit,4867107450868594,05/2024,494,YES,1,$16900,06/2005,2014,No,83,65,1936,3,Female,480 Catherine Drive,41.09,-73.55,$37213,$74753,$1585,726,5,18197614,2016-08-08 06:28:00,5288,$29.45,Swipe Transaction,1743,Stamford,CT,6902.0,5912,,No
2532,597,Mastercard,Debit,5851699919509664,02/2024,217,YES,2,$46070,04/2007,2008,No,72,66,1948,1,Male,5138 North Drive,37.74,-122.44,$51692,$65055,$1676,736,6,14134675,2014-03-15 11:03:00,2532,$67.00,Swipe Transaction,61195,San Francisco,CA,94131.0,5541,,No
17,804,Visa,Debit,4214048661117547,07/2022,799,YES,2,$18744,01/2000,2010,No,64,67,1955,7,Male,37 River Boulevard,36.97,-86.44,$14839,$30252,$24172,812,5,18646930,2016-11-12 01:07:00,1071,$133.47,Online Transaction,73186,ONLINE,,,4814,,No
5783,287,Mastercard,Debit,5299823964392127,12/2023,273,NO,2,$2159,12/2002,2006,No,42,73,1977,8,Female,152 El Camino Boulevard,29.31,-95.01,$21178,$43181,$57199,710,3,10662456,2012-01-29 13:51:00,4118,$94.00,Swipe Transaction,61195,Hitchcock,TX,77563.0,5541,,No
2360,1435,Visa,Debit,4789580361652931,10/2020,216,YES,2,$38837,03/2016,2016,No,41,78,1978,10,Female,9872 Lexington Street,34.06,-84.27,$45132,$92017,$157723,703,3,13468063,2013-10-20 07:37:00,4840,$4.19,Swipe Transaction,59935,Alpharetta,GA,30004.0,5499,,
2365,172,Mastercard,Debit,5195057277840268,10/2020,855,YES,1,$19600,03/2017,2017,No,47,66,1972,4,Female,9020 North Street,39.85,-88.93,$22153,$45164,$0,730,3,7866146,2010-04-09 14:49:00,1232,$27.88,Swipe Transaction,79998,Decatur,IL,62521.0,5310,,No
3841,1253,Mastercard,Debit,5546499017389142,10/2023,468,YES,1,$27208,07/2008,2008,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,15266670,2014-11-17 16:12:00,5691,$26.23,Swipe Transaction,11468,Southington,CT,6489.0,5970,,
5701,1946,Visa,Credit,4231526239204033,02/2020,499,YES,2,$12500,11/2014,2014,No,76,66,1943,6,Male,9186 Washington Avenue,41.47,-81.67,$19524,$41109,$21486,698,2,19170864,2017-03-03 11:47:00,5701,$-51.00,Chip Transaction,59935,Cleveland,OH,44134.0,5499,,No
3344,530,Mastercard,Debit,5919043204819594,02/2020,711,NO,2,$15061,06/2007,2007,No,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6,23177714,2019-06-30 09:04:00,3344,$2.34,Swipe Transaction,75936,San Antonio,TX,78207.0,5814,,No
4687,1543,Visa,Debit,4134342241718161,03/2016,354,YES,2,$54128,09/2008,2011,No,31,68,1988,10,Female,5857 12th Avenue,34.14,-118.46,$51976,$105963,$106266,684,4,17305876,2016-01-29 12:31:00,4687,$16.17,Chip Transaction,25887,Phoenix,AZ,85028.0,5814,,No
2631,27,Discover,Credit,6392121692006580,11/2023,277,YES,1,$13100,04/2010,2013,No,78,63,1941,8,Female,3553 Mountain View Drive,32.28,-90.0,$22304,$23821,$22427,613,8,18971203,2017-01-20 04:04:00,5383,$37.00,Online Transaction,9932,ONLINE,,,5311,,
4054,563,Mastercard,Credit,5261546733039060,06/2022,897,YES,2,$6100,07/2017,2017,No,70,65,1950,1,Male,3485 Federal Avenue,39.87,-75.92,$24725,$49531,$6707,737,6,12283007,2013-01-31 13:16:00,5074,$20.13,Swipe Transaction,41438,Cochranville,PA,19330.0,4121,,
2888,180,Visa,Credit,4966727954053977,11/2021,756,YES,2,$6200,05/2005,2018,No,33,67,1986,7,Female,0 Elm Street,33.53,-112.18,$13024,$26556,$43042,840,2,22769927,2019-04-04 20:38:00,5453,$16.56,Online Transaction,52100,ONLINE,,,7801,,No
2275,1163,Mastercard,Credit,5056525550531002,07/2022,251,YES,2,$22200,03/2011,2011,No,45,61,1975,1,Male,2270 Sixth Lane,29.99,-95.26,$32943,$67170,$114251,489,3,23296300,2019-07-25 09:41:00,2459,$27.75,Swipe Transaction,66324,Humble,TX,77346.0,5411,,No
2090,1461,Mastercard,Debit,5728689238652207,10/2024,532,YES,2,$14480,03/2005,2009,No,41,72,1978,12,Female,691 Valley Drive,41.24,-81.82,$23559,$48038,$83238,704,6,9591126,2011-05-27 17:20:00,2886,$10.86,Swipe Transaction,50783,Clinton,OH,44216.0,5411,,No
3231,1605,Visa,Credit,4050809280792654,10/2022,906,YES,1,$8700,06/2001,2010,No,39,67,1980,5,Male,9995 Pine Avenue,39.5,-84.37,$19293,$39336,$43747,690,3,22362234,2019-01-08 13:23:00,1133,$23.37,Chip Transaction,60569,Orlando,FL,32814.0,5300,,No
5628,401,Visa,Debit,4568197311547979,02/2020,976,YES,1,$16619,11/2010,2010,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,17675429,2016-04-18 15:30:00,3004,$9.29,Chip Transaction,90284,North Hollywood,CA,91605.0,5921,,
4918,1727,Visa,Debit,4602706416826257,03/2021,862,YES,2,$27066,09/2018,2018,No,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,$23917,$48762,$143208,771,6,12691727,2013-05-02 11:45:00,5982,$50.72,Swipe Transaction,59935,Columbia,SC,29229.0,5499,,No
3542,1463,Amex,Credit,386623237356858,09/2023,553,NO,1,$5100,06/2012,2012,No,80,69,1940,1,Female,221 Catherine Boulevard,42.15,-74.53,$14515,$9766,$66,732,4,20716660,2018-01-24 15:07:00,5245,$100.00,Swipe Transaction,27092,Newburgh,NY,12550.0,4829,,No
5017,1295,Visa,Credit,4892675252828860,02/2024,823,YES,1,$9900,10/2004,2014,No,70,70,1950,2,Female,888 Lincoln Street,46.78,-92.11,$17474,$27772,$14408,788,4,13786358,2013-12-29 08:01:00,3318,$12.78,Swipe Transaction,60569,Caledonia,MN,55921.0,5300,,No
3724,1241,Visa,Debit,4041929159891556,04/2023,622,YES,2,$14079,07/2004,2015,No,40,69,1979,3,Female,159 Plum Avenue,40.43,-84.38,$24227,$49396,$39549,814,3,9050839,2011-01-20 20:40:00,3724,$67.75,Swipe Transaction,89069,North Baltimore,OH,45872.0,5251,,
4194,303,Amex,Credit,387958574593201,08/2021,842,YES,1,$20000,08/2007,2020,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,11711637,2012-09-24 12:59:00,149,$77.17,Swipe Transaction,99370,Brighton,CO,80602.0,5311,,No
3130,1003,Discover,Credit,6369515530338470,10/2024,852,YES,2,$21000,05/2013,2013,No,51,62,1968,11,Male,2003 Ninth Avenue,40.2,-74.78,$39495,$80526,$117380,632,1,12820570,2013-05-30 21:22:00,3130,$300.00,Swipe Transaction,27092,Philadelphia,PA,19111.0,4829,,No
3920,1417,Visa,Debit,4551485171901900,11/2018,892,YES,2,$15285,07/2009,2009,No,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,$52680,$87082,835,5,18387557,2016-09-17 16:01:00,3920,$18.06,Chip Transaction,22204,Lake Orion,MI,48362.0,5541,,No
3130,1003,Discover,Credit,6369515530338470,10/2024,852,YES,2,$21000,05/2013,2013,No,51,62,1968,11,Male,2003 Ninth Avenue,40.2,-74.78,$39495,$80526,$117380,632,1,15838900,2015-03-21 13:55:00,3130,$36.69,Online Transaction,16798,ONLINE,,,4121,,
4456,641,Mastercard,Debit,5932134708405084,02/2020,290,YES,1,$17946,08/2016,2016,No,62,68,1957,11,Male,878 Forest Street,39.98,-82.98,$18420,$37556,$0,735,6,10673100,2012-02-01 00:04:00,5151,$111.74,Swipe Transaction,75781,Columbus,OH,43228.0,5411,,
1527,1243,Mastercard,Debit,5867870962214065,02/2020,278,YES,1,$1744,02/2020,2020,No,31,72,1989,1,Female,9316 Hillside Lane,40.27,-76.88,$17110,$34884,$26799,705,5,16746998,2015-10-02 08:53:00,3884,$14.24,Chip Transaction,59935,Chambersburg,PA,17202.0,5499,,
5559,1116,Mastercard,Debit,5341049613275152,09/2021,396,YES,2,$26546,11/2009,2009,No,81,66,1938,7,Female,11 Spruce Avenue,40.32,-75.32,$26273,$42509,$2895,755,5,15990742,2015-04-23 08:39:00,5559,$17.20,Online Transaction,39021,ONLINE,,,4784,Bad Card Number,
3916,173,Visa,Debit (Prepaid),4589358638611077,03/2023,207,YES,1,$3,07/2009,2020,No,63,62,1956,5,Female,440 North Street,32.45,-99.73,$16665,$30399,$19404,668,4,12619000,2013-04-16 08:34:00,3916,$33.65,Swipe Transaction,33035,Abilene,TX,79605.0,5300,,
4644,1416,Mastercard,Debit,5804202825966463,08/2023,21,YES,1,$22625,09/2007,2008,No,73,65,1946,9,Female,8258 Jefferson Drive,43.03,-76.3,$24172,$48750,$18724,709,8,13407974,2013-10-06 21:58:00,6061,$633.68,Swipe Transaction,85600,Rochester,NY,14626.0,3066,,No
3769,490,Mastercard,Debit,5302369835874378,09/2024,368,YES,2,$3013,07/2006,2006,No,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4,15611569,2015-01-31 11:55:00,3769,$4.81,Chip Transaction,24847,San Antonio,TX,78230.0,5651,,No
3470,112,Mastercard,Debit,5374280583814639,12/2024,56,NO,2,$13245,06/2010,2012,No,54,66,1965,12,Female,85 Lafayette Boulevard,43.98,-75.6,$17220,$35114,$24637,686,5,11383118,2012-07-12 07:41:00,4339,$1.04,Swipe Transaction,86438,Carthage,NY,13619.0,5499,,No
2662,758,Visa,Credit,4525162655452086,06/2024,626,YES,1,$9200,04/2010,2013,No,63,68,1956,12,Male,39126 El Camino Boulevard,34.09,-118.13,$21178,$43180,$36832,764,5,21818069,2018-09-15 07:30:00,5115,$3.53,Swipe Transaction,12975,Alhambra,CA,91801.0,5411,,No
4272,1896,Visa,Debit,4772324802242471,12/2015,104,YES,2,$9073,08/2008,2012,No,50,79,1969,9,Female,6695 River Lane,41.91,-83.38,$19736,$40246,$74352,641,5,11505213,2012-08-08 16:40:00,4974,$1.54,Swipe Transaction,45926,Monroe,MI,48161.0,5814,,
5495,371,Mastercard,Debit,5379424877140939,01/2016,683,YES,2,$11861,11/2007,2013,No,82,63,1937,3,Male,19176 Grant Drive,37.55,-77.46,$43827,$92368,$2689,719,4,16841477,2015-10-22 11:26:00,3134,$24.95,Chip Transaction,79361,Richmond,VA,23226.0,5812,,
3704,171,Visa,Debit,4992498548379230,10/2015,867,YES,2,$13116,07/2003,2012,No,43,70,1976,5,Female,5194 Grant Street,34.83,-82.37,$24314,$49577,$142314,694,3,8431389,2010-08-25 17:15:00,1239,$94.00,Swipe Transaction,59935,Greenville,SC,29607.0,5499,,
28,1852,Visa,Debit,4013876625955765,10/2023,543,YES,2,$36425,01/2002,2004,No,57,75,1962,12,Male,41011 Seventh Boulevard,33.27,-111.94,$32056,$65357,$21844,685,4,10908400,2012-03-26 14:57:00,2632,$90.94,Swipe Transaction,43293,Chandler,AZ,85226.0,5499,,No
4626,1098,Visa,Debit,4587822219584718,07/2023,49,YES,1,$12640,09/2006,2009,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,7879186,2010-04-12 19:44:00,4626,$-97.00,Swipe Transaction,59935,Granville,IA,51022.0,5499,,No
3093,1131,Mastercard,Credit,5477242500035905,07/2023,908,YES,1,$14600,05/2011,2018,No,76,69,1943,4,Male,2609 Plum Drive,38.88,-94.81,$28490,$19682,$0,683,4,15504469,2015-01-08 07:04:00,3093,$140.00,Chip Transaction,27092,Spring Hill,KS,66083.0,4829,,
3648,40,Amex,Credit,389912068048719,09/2023,269,YES,2,$8200,07/1998,2011,No,71,74,1948,6,Male,2786 Forest Lane,39.92,-83.79,$14342,$29243,$30686,726,4,15978626,2015-04-20 14:34:00,2437,$5.71,Chip Transaction,46284,Chillicothe,OH,45601.0,5411,,
3923,1382,Amex,Credit,302128691810206,11/2021,236,YES,1,$9000,07/2010,2015,No,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,$12693,$25883,$44404,706,4,23309804,2019-07-28 06:06:00,2838,$17.58,Chip Transaction,63909,Dallas,TX,75253.0,5912,,
3974,1994,Mastercard,Debit (Prepaid),5978888711772678,08/2022,938,YES,1,$63,07/2011,2011,No,48,66,1971,9,Female,9716 Third Lane,39.38,-119.87,$38345,$78180,$102759,740,3,11433909,2012-07-23 16:00:00,6032,$64.40,Swipe Transaction,60569,Los Angeles,CA,90002.0,5300,,
6017,218,Mastercard,Credit,5102494493150212,12/2014,615,YES,1,$8100,12/2010,2010,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,8716901,2010-11-02 14:07:00,167,$13.03,Swipe Transaction,83480,Union City,NJ,7087.0,9402,,No
2455,291,Amex,Credit,348934344491613,04/2005,705,YES,2,$6800,04/2004,2010,No,64,66,1956,1,Female,682 Federal Lane,34.76,-84.97,$19818,$40407,$62695,793,3,14384824,2014-05-09 11:02:00,169,$10.93,Swipe Transaction,41260,Dalton,GA,30720.0,5541,,No
279,155,Mastercard,Credit,5689609387142035,02/2021,393,NO,1,$7800,01/2011,2011,No,86,69,1933,11,Female,235 Fourth Street,31.31,-89.3,$14383,$9678,$812,688,6,19734410,2017-06-30 15:51:00,3111,$25.98,Chip Transaction,13646,Hattiesburg,MS,39402.0,7538,,No
2105,649,Discover,Credit,6267383831462523,12/2012,640,YES,1,$0,03/2006,2008,No,48,65,1971,9,Male,9 Fourth Drive,41.5,-74.02,$22762,$46408,$0,847,7,15725749,2015-02-25 06:49:00,1223,$2.79,Chip Transaction,61195,Newburgh,NY,12550.0,5541,Technical Glitch,No
3773,96,Mastercard,Credit,5718500802654438,12/2024,293,YES,1,$18300,07/2006,2008,No,69,66,1950,12,Female,20 Oak Street,33.89,-117.78,$38948,$99825,$4344,685,4,13052699,2013-07-20 16:25:00,3773,$70.00,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,,No
3951,52,Visa,Debit,4954962607216980,10/2023,995,YES,1,$23404,07/2010,2012,No,56,66,1963,4,Female,13 Rose Boulevard,41.56,-73.59,$31288,$63796,$82173,730,3,7963953,2010-05-04 06:08:00,4976,$18.92,Swipe Transaction,12076,Pawling,NY,12564.0,5912,,No
4825,1549,Visa,Credit,4003846186083987,08/2024,474,YES,2,$8800,09/2011,2011,No,68,74,1952,1,Male,731 Martin Luther King Boulevard,29.76,-95.38,$31072,$63355,$140526,747,5,16127937,2015-05-22 20:20:00,3264,$30.87,Swipe Transaction,82495,Houston,TX,77096.0,7230,,No
3278,1684,Visa,Credit,4814691024249332,01/2022,424,YES,1,$5700,06/2004,2012,No,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5,19849247,2017-07-25 00:14:00,2723,$29.80,Online Transaction,39021,ONLINE,,,4784,,No
3932,1184,Mastercard,Debit,5827454191464284,07/2020,580,YES,1,$29828,07/2010,2011,No,70,74,1950,1,Male,20382 Park Drive,37.56,-121.98,$33727,$68765,$75608,798,5,14005330,2014-02-15 07:51:00,2898,$-78.00,Swipe Transaction,61195,Fremont,CA,94536.0,5541,,No
5716,973,Visa,Debit,4515909883803900,11/2024,871,YES,1,$8366,11/2015,2015,No,55,68,1964,5,Male,1587 Rose Lane,34.51,-89.94,$12285,$25051,$19465,734,4,21039078,2018-04-03 09:47:00,3833,$-78.00,Chip Transaction,26810,Crowder,MS,38622.0,5541,,No
3873,1140,Visa,Debit (Prepaid),4351720469066759,08/2020,218,YES,1,$74,07/2008,2011,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,10575972,2012-01-09 20:55:00,2195,$43.74,Swipe Transaction,31603,Lawrence,KS,66049.0,5813,,
4748,884,Visa,Credit,4376956078073122,11/2020,45,YES,1,$8800,09/2009,2012,No,75,64,1945,2,Male,3095 Eighth Drive,42.97,-85.77,$21663,$42812,$22171,631,4,15860859,2015-03-26 08:28:00,4748,$46.50,Chip Transaction,82981,Grand Rapids,MI,49546.0,5912,,No
3047,1243,Mastercard,Credit,5688444191664896,06/2023,723,YES,1,$7300,05/2010,2011,No,31,72,1989,1,Female,9316 Hillside Lane,40.27,-76.88,$17110,$34884,$26799,705,5,19952969,2017-08-15 22:12:00,3884,$51.31,Online Transaction,39021,ONLINE,,,4784,,
5407,252,Mastercard,Debit,5633482843715503,08/2020,37,NO,1,$24213,11/2004,2009,No,67,70,1953,1,Male,127 Grant Street,40.58,-82.42,$17161,$34985,$29409,723,6,8122669,2010-06-12 05:32:00,3675,$75.00,Swipe Transaction,43293,Butler,OH,44822.0,5499,Technical Glitch,No
5388,1648,Mastercard,Debit,5283029601327772,10/2023,972,YES,2,$54057,11/2003,2012,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,21318522,2018-06-01 13:16:00,2624,$8.32,Swipe Transaction,87625,Morristown,NJ,7960.0,5812,,No
3438,1659,Mastercard,Debit,5642115649403351,03/2020,731,YES,1,$23082,06/2009,2009,No,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,$28147,$40787,$1574,782,6,7532417,2010-01-15 15:02:00,3438,$39.34,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,,
3914,467,Visa,Credit,4622003534052016,03/2024,207,YES,2,$11200,07/2009,2011,No,38,65,1981,9,Male,969 Lexington Lane,35.06,-85.25,$21988,$44831,$20906,705,3,16696861,2015-09-21 11:52:00,3914,$8.53,Chip Transaction,58989,Chattanooga,TN,37415.0,5411,,No
