id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
1250,676,Visa,Credit,4209302581526449,06/2023,777,YES,2,$9300,02/2010,2010,No,40,65,1980,2,Male,663 Third Drive,33.09,-96.88,$31905,$65053,$83571,775,2,10011670,2011-09-02 05:31:00,3910,$17.87,Swipe Transaction,100048,The Colony,TX,75056.0,5411,,
5257,1654,Mastercard,Credit,5871669086673415,09/2020,698,YES,1,$11800,10/2012,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,11445422,2012-07-26 09:47:00,1200,$25.66,Swipe Transaction,20519,Providence,RI,2905.0,5942,,
5464,1302,Mastercard,Debit,5867658090755003,02/2024,205,YES,1,$9883,11/2006,2010,No,62,72,1958,2,Female,8323 Catherine Boulevard,36.42,-81.46,$14218,$28988,$13351,694,4,15792552,2015-03-11 12:28:00,5464,$18.70,Swipe Transaction,50867,Jefferson,NC,28640.0,5541,,
1187,1648,Mastercard,Debit,5489127405017818,02/2021,287,NO,2,$64565,02/2009,2019,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,14053352,2014-02-25 13:02:00,5388,$11.95,Swipe Transaction,24845,Mendham,NJ,7945.0,5411,,
1046,142,Visa,Debit,4849801141196819,01/2021,469,YES,2,$2284,02/2004,2017,No,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675,2,10801770,2012-03-02 09:41:00,1046,$13.04,Swipe Transaction,97287,Eastford,CT,6242.0,5411,,
5433,631,Mastercard,Credit,5693300103257697,10/2009,646,YES,1,$8600,11/2005,2006,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,12000685,2012-11-28 17:51:00,2596,$-56.00,Swipe Transaction,22204,Oklahoma City,OK,73159.0,5541,,
2531,1812,Mastercard,Debit,5995209262760871,04/2023,430,NO,1,$33557,04/2007,2013,No,31,62,1988,5,Female,551 Essex Drive,34.78,-92.25,$25002,$50978,$76898,574,2,22705565,2019-03-22 08:52:00,2531,$89.19,Swipe Transaction,80730,North Little Rock,AR,72116.0,5300,,
3234,1660,Mastercard,Credit,5074836567307562,03/2023,741,NO,2,$6000,06/2002,2010,No,41,68,1978,4,Female,40 Washington Drive,36.73,-102.51,$11342,$23123,$5079,723,6,23592872,2019-09-26 03:24:00,4455,$100.69,Online Transaction,73186,ONLINE,,,4814,,
2838,1382,Mastercard,Debit,5947766191531250,10/2024,760,YES,2,$11415,05/2003,2013,No,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,$12693,$25883,$44404,706,4,11594870,2012-08-29 07:45:00,3923,$56.05,Swipe Transaction,59935,Dallas,TX,75254.0,5499,,
6008,1245,Mastercard,Debit,5774873617908688,08/2024,550,YES,1,$13910,12/2010,2016,No,54,58,1965,9,Female,780 Ocean Avenue,37.43,-76.54,$21040,$42900,$111007,802,6,20212445,2017-10-09 21:22:00,5675,$20.09,Chip Transaction,3171,Gloucester,VA,23061.0,5912,,
108,1520,Visa,Credit,4515587053760939,05/2023,983,YES,1,$9800,01/2006,2015,No,67,65,1952,10,Male,8787 Rose Avenue,37.72,-122.44,$22549,$47213,$1082,789,5,8649091,2010-10-17 09:43:00,2956,$57.86,Swipe Transaction,54850,San Francisco,CA,94112.0,4814,,
1246,1639,Visa,Debit,4973656988526728,02/2023,703,YES,2,$31554,02/2010,2010,No,58,67,1961,5,Male,1034 Pine Boulevard,42.12,-80.08,$24324,$49595,$68057,676,1,17206053,2016-01-08 07:02:00,1246,$160.00,Chip Transaction,27092,Erie,PA,16510.0,4829,,
3832,865,Amex,Credit,322743779978257,07/2024,346,YES,1,$9200,07/2008,2011,No,41,65,1979,2,Male,9684 Grant Drive,38.06,-78.9,$18531,$37786,$107692,693,5,15780560,2015-03-08 23:48:00,5237,$38.66,Swipe Transaction,95855,Waynesboro,VA,22980.0,7538,,
3620,205,Mastercard,Debit,5751244963755467,05/2024,167,YES,1,$12193,06/2017,2017,No,38,68,1982,1,Male,839 Essex Lane,47.65,-111.38,$19560,$39882,$77817,809,4,18061312,2016-07-10 06:28:00,2861,$45.58,Chip Transaction,43293,Great Falls,MT,59404.0,5499,,
5179,1098,Visa,Credit,4374571351357853,10/2020,674,YES,1,$10000,10/2009,2010,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,20589393,2017-12-28 15:47:00,4626,$7.43,Chip Transaction,20519,Estherville,IA,51334.0,5942,,
4558,779,Mastercard,Debit,5948253675276941,11/2021,348,YES,2,$10656,09/2004,2011,No,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,$20874,$32669,$1433,755,5,20429280,2017-11-24 17:19:00,1058,$44.36,Swipe Transaction,69972,Pottsboro,TX,75076.0,5814,,
3229,1882,Visa,Debit,4848394515179455,01/2024,918,YES,1,$35943,06/2001,2009,No,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,$29097,$59322,$145137,694,3,20449235,2017-11-29 06:28:00,3229,$59.28,Online Transaction,9932,ONLINE,,,5311,,
316,1954,Mastercard,Debit,5544865210857672,07/2013,422,YES,2,$21258,01/2013,2013,No,47,68,1973,1,Female,965 Wessex Street,33.94,-117.95,$23740,$48406,$80441,683,3,15975637,2015-04-20 02:32:00,4879,$48.90,Chip Transaction,87951,La Habra,CA,90631.0,4121,,
2728,1020,Mastercard,Debit,5716337574011958,02/2020,231,YES,1,$26317,04/2014,2014,No,29,66,1991,1,Female,331 Essex Drive,42.03,-88.08,$26545,$54122,$166903,796,4,14239858,2014-04-07 12:02:00,1224,$201.13,Swipe Transaction,19421,Schaumburg,IL,60194.0,5912,,
5129,1391,Visa,Debit,4194362281636453,10/2024,271,YES,2,$29573,10/2008,2009,No,45,59,1975,2,Male,9604 Catherine Drive,40.72,-73.86,$25109,$51196,$67164,631,4,20680678,2018-01-17 07:16:00,4107,$26.83,Online Transaction,18563,ONLINE,,,4121,,
5414,1877,Visa,Credit,4226284680001632,09/2022,966,YES,2,$9700,11/2004,2007,No,65,66,1955,1,Male,190 Sixth Drive,32.92,-96.45,$34659,$70673,$87605,714,4,12678547,2013-04-29 11:17:00,5449,$79.64,Swipe Transaction,48795,Rockwall,TX,75032.0,5912,,
4711,1818,Mastercard,Debit,5403878573257240,06/2024,553,YES,2,$36912,09/2009,2015,No,85,65,1934,6,Female,23 11th Avenue,36.73,-76.04,$29485,$41843,$1741,500,3,17685798,2016-04-20 18:47:00,4711,$13.65,Chip Transaction,50783,Virginia Beach,VA,23451.0,5411,,
4623,364,Visa,Credit,4748763826906132,05/2017,478,NO,2,$11700,09/2006,2010,No,65,65,1954,5,Female,9052 River Lane,35.79,-83.97,$18273,$39809,$0,775,4,22773232,2019-04-05 14:07:00,5673,$15.81,Chip Transaction,83480,Alcoa,TN,37701.0,9402,,
4742,1646,Visa,Credit,4986044513118660,03/2022,231,YES,2,$9000,09/2009,2011,No,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,$14663,$29898,$19719,714,5,10097258,2011-09-21 18:26:00,2276,$13.87,Swipe Transaction,32345,Mckeesport,PA,15132.0,5651,,
1290,385,Visa,Debit,4972542983783758,03/2020,383,YES,2,$2210,02/2011,2014,No,79,65,1941,2,Male,9983 Park Drive,32.23,-80.86,$21679,$30434,$23883,740,7,14297504,2014-04-20 08:08:00,5124,$1.03,Swipe Transaction,14528,Bluffton,SC,29910.0,5499,,
3375,634,Amex,Credit,355152345366905,01/2022,511,YES,1,$11100,06/2008,2016,No,49,74,1970,8,Female,5063 Seventh Avenue,41.38,-81.64,$24071,$49079,$6494,683,4,22813154,2019-04-14 06:00:00,4434,$2.30,Chip Transaction,50783,North Royalton,OH,44133.0,5411,,
232,723,Mastercard,Debit,5737194797232030,02/2023,310,YES,2,$13529,01/2010,2010,No,59,68,1960,5,Female,3179 Seventh Drive,29.76,-95.38,$17359,$35397,$55112,828,5,20109022,2017-09-17 22:05:00,3368,$5.79,Chip Transaction,57889,Houston,TX,77015.0,5411,,
3846,1901,Mastercard,Debit,5584237915645568,08/2023,278,NO,2,$6384,07/2008,2017,No,63,69,1956,3,Female,292 First Avenue,43.69,-84.76,$16542,$33728,$107287,730,3,21136446,2018-04-23 16:52:00,2158,$76.00,Chip Transaction,43293,Saint Johns,MI,48879.0,5499,,
2278,608,Mastercard,Debit,5521214390191681,09/2018,672,YES,1,$746,03/2011,2011,No,32,65,1987,10,Male,702 Grant Drive,37.78,-121.99,$0,$2365,$0,769,3,20287134,2017-10-25 16:18:00,2278,$31.62,Chip Transaction,36934,San Ramon,CA,94583.0,7538,,
5868,724,Visa,Credit,4984837369742443,10/2009,257,NO,2,$7200,12/2006,2011,No,45,72,1974,5,Female,819 El Camino Boulevard,35.97,-96.76,$17237,$35142,$107898,731,4,17914113,2016-06-08 14:48:00,5624,$89.13,Chip Transaction,32175,Owasso,OK,74055.0,7538,,
1714,1274,Mastercard,Debit,5036985513287237,10/2024,867,YES,1,$18019,02/2020,2020,No,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6,10287455,2011-11-04 13:53:00,2905,$-92.00,Swipe Transaction,59935,Pascoag,RI,2859.0,5499,,
40,1635,Mastercard,Debit,5488012775349767,10/2008,697,YES,2,$5029,01/2003,2009,No,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6,13327252,2013-09-19 09:40:00,6044,$6.31,Swipe Transaction,20561,Jamaica,NY,11434.0,5912,,
5110,530,Mastercard,Debit,5159330722218973,02/2022,857,YES,2,$16652,10/2008,2010,No,78,68,1941,7,Male,34533 Ninth Avenue,34.06,-117.39,$14709,$18100,$0,682,6,12371023,2013-02-20 08:04:00,5110,$8.01,Swipe Transaction,53692,Bloomington,CA,92316.0,7538,,
5925,1564,Mastercard,Credit,5272030426588008,12/2023,905,YES,2,$8200,12/2008,2010,No,35,65,1984,10,Male,55 Ocean View Street,35.2,-101.81,$18613,$37947,$49951,683,3,19415727,2017-04-24 13:45:00,3514,$1.90,Chip Transaction,99370,Amarillo,TX,79110.0,5311,,
348,455,Mastercard,Debit (Prepaid),5146076432064543,03/2022,662,YES,1,$90,01/2015,2015,No,41,69,1979,1,Female,8676 River Avenue,40.66,-73.73,$24412,$49776,$17352,684,3,14962833,2014-09-12 13:37:00,3990,$33.85,Online Transaction,39021,ONLINE,,,4784,,
866,170,Visa,Debit,4711760668874166,02/2020,378,YES,1,$13841,01/2020,2020,No,34,71,1985,9,Male,79948 Sixth Avenue,35.01,-97.37,$18137,$36983,$58895,768,4,22840731,2019-04-19 20:06:00,4841,$42.91,Chip Transaction,32175,Oklahoma City,OK,73119.0,7538,,
5940,1693,Mastercard,Debit,5128104617797218,03/2017,726,YES,1,$33506,12/2008,2011,No,36,69,1983,4,Female,478 East Drive,33.61,-111.89,$36300,$74016,$85204,702,2,9693421,2011-06-20 15:05:00,2266,$100.00,Swipe Transaction,27092,Chandler,AZ,85286.0,4829,,
2899,1445,Mastercard,Debit,5075248077516623,08/2022,860,YES,2,$11641,05/2006,2010,No,68,68,1951,6,Male,8199 Park Boulevard,41.12,-85.87,$17969,$27939,$11243,841,5,15797437,2015-03-12 14:25:00,1135,$7.23,Chip Transaction,7214,Claypool,IN,46510.0,5310,,
2854,1844,Mastercard,Credit,5172743861765175,07/2016,906,YES,1,$15700,05/2004,2011,No,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,$37503,$14272,706,5,17548718,2016-03-22 12:58:00,4114,$11.27,Chip Transaction,59397,Corpus Christi,TX,78411.0,5812,,
5599,1769,Mastercard,Debit,5538135650340797,05/2023,623,YES,1,$17335,11/2010,2010,No,75,65,1944,7,Male,177 Mill Boulevard,39.69,-74.25,$21861,$46031,$8332,661,5,9730768,2011-06-29 09:58:00,43,$2.20,Swipe Transaction,59935,Manahawkin,NJ,8050.0,5499,,
628,1381,Mastercard,Debit,5063833404835994,12/2024,954,YES,1,$16769,01/2020,2020,No,79,68,1940,10,Male,1699 West Lane,41.69,-81.33,$24878,$29517,$2470,690,4,19188349,2017-03-07 08:55:00,3738,$73.00,Chip Transaction,43293,Mentor,OH,44060.0,5499,,
2896,470,Mastercard,Debit,5569531561859094,01/2013,29,YES,2,$2704,05/2006,2013,No,56,65,1964,2,Male,281 Martin Luther King Avenue,35.14,-96.49,$14004,$28553,$94214,747,3,21637369,2018-08-08 05:44:00,3733,$8.68,Swipe Transaction,75936,Bunch,OK,74931.0,5814,,
5147,1664,Mastercard,Debit,5166389194621461,02/2024,231,NO,2,$34572,10/2009,2015,No,38,66,1981,10,Male,311 Fifth Drive,42.27,-83.73,$34119,$69566,$50003,791,4,18601599,2016-11-02 09:55:00,5147,$47.55,Swipe Transaction,79516,Ann Arbor,MI,48103.0,5411,,
3162,1314,Mastercard,Debit,5946312773938308,10/2015,291,YES,1,$12605,05/2015,2015,No,43,70,1976,11,Male,857 Jefferson Avenue,29.7,-98.11,$19325,$39404,$71859,723,5,10682829,2012-02-03 08:19:00,1081,$5.05,Swipe Transaction,17493,New Braunfels,TX,78130.0,5812,,
3596,1776,Visa,Credit,4760959420776144,05/2021,81,YES,2,$11100,06/2015,2015,No,47,75,1972,10,Male,130 Lincoln Drive,40.04,-82.12,$21156,$43133,$44263,693,3,16451441,2015-07-30 18:49:00,3596,$50.10,Chip Transaction,75781,Bellaire,OH,43906.0,5411,,
4824,303,Visa,Credit,4554398515333303,02/2023,112,YES,2,$15600,09/2011,2011,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,12669686,2013-04-27 12:25:00,4194,$87.99,Swipe Transaction,75781,Brighton,CO,80602.0,5411,,
1157,1334,Visa,Debit,4509551449788694,07/2020,152,YES,1,$13821,02/2008,2009,No,38,65,1981,4,Female,17 Tenth Avenue,43.0,-78.87,$19433,$39627,$47793,718,4,22246990,2018-12-15 08:10:00,2866,$158.76,Chip Transaction,22204,Tonawanda,NY,14150.0,5541,,
2878,1028,Mastercard,Debit,5154620986833691,05/2022,7,YES,1,$43289,05/2005,2017,No,50,66,1970,1,Male,1012 Hill Drive,41.83,-87.68,$39789,$81122,$112394,682,5,11446408,2012-07-26 12:53:00,2878,$20.68,Swipe Transaction,75781,Chicago,IL,60625.0,5411,,
1214,1779,Mastercard,Debit,5786581990221963,02/2023,672,YES,2,$7623,02/2010,2015,No,30,69,1989,4,Male,989 Hill Lane,33.46,-82.5,$15755,$32125,$58712,733,2,20112037,2017-09-18 15:25:00,1214,$23.34,Chip Transaction,83229,Warrenton,GA,30828.0,5411,,
1035,211,Mastercard,Debit,5266252138581561,04/2004,911,YES,2,$11757,02/2004,2011,No,43,71,1976,5,Male,441 River Street,34.61,-114.3,$14214,$28983,$36482,755,3,14648863,2014-07-06 06:35:00,4746,$83.30,Swipe Transaction,41712,Lake Havasu City,AZ,86404.0,5912,,
4182,1825,Mastercard,Credit,5003014471739100,04/2022,159,YES,2,$10200,08/2006,2013,No,70,65,1949,9,Female,817 Ocean Avenue,39.69,-104.81,$24849,$45754,$9066,718,4,18759796,2016-12-05 23:50:00,4310,$1.31,Chip Transaction,22204,Aurora,CO,80013.0,5541,,
2243,1967,Amex,Credit,315253583009303,04/2012,103,NO,1,$23900,03/2010,2017,No,55,74,1964,9,Male,3570 North Boulevard,33.64,-117.67,$30307,$61793,$686,767,4,14881663,2014-08-25 16:53:00,3367,$18.20,Swipe Transaction,48919,Lake Forest,CA,92630.0,5311,,
4991,1859,Mastercard,Debit,5880006305695949,03/2023,187,YES,1,$34560,10/2003,2011,No,68,66,1952,1,Male,530 Federal Drive,41.44,-74.42,$22621,$38689,$8942,836,5,12807013,2013-05-27 18:23:00,4991,$28.16,Swipe Transaction,18215,Nyack,NY,10960.0,5719,,
5310,106,Visa,Debit,4144242905302080,02/2024,279,YES,2,$10331,10/2015,2015,No,52,60,1967,10,Male,146 Plum Avenue,39.77,-86.14,$14691,$29957,$60321,624,5,19690572,2017-06-21 13:19:00,3484,$-57.00,Chip Transaction,30928,Indianapolis,IN,46203.0,5541,,
4728,1638,Mastercard,Debit,5949659577533309,05/2020,808,YES,2,$13297,09/2009,2011,No,79,64,1940,8,Female,6337 Spruce Street,44.67,-93.24,$34186,$57824,$31354,668,5,17057722,2015-12-07 15:38:00,4956,$-70.00,Chip Transaction,61195,Lakeville,MN,55044.0,5541,,
4027,74,Visa,Debit,4135630980212808,06/2022,74,YES,1,$19746,07/2014,2014,No,54,74,1965,5,Female,1444 Plum Boulevard,38.86,-104.76,$20579,$41957,$151027,783,3,17072554,2015-12-10 19:15:00,1307,$46.75,Swipe Transaction,53631,Colorado Springs,CO,80903.0,5812,,
5414,1877,Visa,Credit,4226284680001632,09/2022,966,YES,2,$9700,11/2004,2007,No,65,66,1955,1,Male,190 Sixth Drive,32.92,-96.45,$34659,$70673,$87605,714,4,21590523,2018-07-28 22:40:00,5449,$39.09,Chip Transaction,66736,Rockwall,TX,75032.0,5812,,
5195,59,Mastercard,Credit,5287886813527779,09/2021,710,YES,1,$6800,10/2010,2010,No,85,69,1934,8,Female,726 Oak Avenue,32.78,-108.26,$16654,$25066,$424,695,7,21711947,2018-08-23 16:11:00,1145,$1.23,Chip Transaction,14528,Clovis,NM,88101.0,5499,,
5222,1398,Visa,Credit,4784578119131333,09/2018,526,YES,2,$18100,10/2010,2010,No,52,66,1967,4,Male,304 Third Boulevard,40.85,-74.4,$34756,$70862,$16595,745,5,12677239,2013-04-29 07:23:00,3524,$31.32,Online Transaction,39021,ONLINE,,,4784,,
3965,716,Discover,Credit,6849688773737188,03/2024,590,YES,2,$5200,07/2011,2011,No,31,70,1988,5,Male,1495 Elm Boulevard,33.92,-116.83,$13002,$26511,$21869,769,6,18149690,2016-07-28 15:46:00,4715,$61.44,Chip Transaction,37369,Joshua Tree,CA,92252.0,4111,,
487,1424,Mastercard,Debit,5004994096233324,03/2020,489,NO,1,$9957,01/2020,2020,No,101,68,1918,5,Female,887 Third Boulevard,35.13,-112.99,$13086,$15348,$1396,761,4,11382990,2012-07-12 07:17:00,4710,$-59.00,Swipe Transaction,26810,Sedona,AZ,86351.0,5541,,
1295,1240,Visa,Credit,4212472982412282,03/2023,449,YES,1,$4000,02/2011,2011,No,56,67,1963,5,Female,899 Maple Street,40.26,-81.84,$15603,$31814,$43140,693,3,10031677,2011-09-06 15:41:00,3876,$92.74,Swipe Transaction,37337,Coshocton,OH,43812.0,5932,,
5000,100,Visa,Debit,4600429352082372,01/2020,674,YES,2,$41084,10/2003,2012,No,56,66,1963,9,Male,3982 Ocean View Street,35.98,-79.99,$24005,$48944,$79960,813,7,19457499,2017-05-03 10:19:00,5903,$80.17,Chip Transaction,76639,Clarksville,TX,75426.0,5732,,
5039,1405,Visa,Debit,4563222610324202,11/2022,673,YES,1,$30314,10/2005,2007,No,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8,11861847,2012-10-28 10:46:00,2690,$40.00,Swipe Transaction,27092,Beulah,ND,58523.0,4829,,
4133,592,Mastercard,Credit,5886410081258720,02/2020,684,YES,1,$5600,08/2004,2019,No,68,65,1952,2,Male,69 Spruce Avenue,35.32,-82.46,$13634,$23993,$2573,714,5,11434090,2012-07-23 16:42:00,5946,$1.70,Swipe Transaction,14528,Asheville,NC,28801.0,5499,,
4022,124,Mastercard,Debit,5208111902646302,12/2021,143,YES,1,$13482,07/2014,2014,No,31,70,1988,8,Female,9833 Forest Street,34.6,-98.42,$16829,$34311,$6971,680,4,19483192,2017-05-08 18:36:00,4397,$135.63,Chip Transaction,39991,Lincoln Park,MI,48146.0,3771,,
3133,506,Mastercard,Debit,5155395661236319,06/2024,314,YES,1,$17995,05/2013,2013,No,56,68,1964,1,Male,2742 El Camino Boulevard,42.71,-78.93,$25916,$52841,$36288,733,5,18925808,2017-01-10 11:41:00,4513,$50.96,Chip Transaction,67570,Lancaster,NY,14086.0,5311,,
3689,1512,Mastercard,Debit,5402510129676487,10/2021,514,NO,2,$52179,07/2003,2010,No,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,$32865,$67008,$81402,778,8,20382850,2017-11-15 05:49:00,2582,$64.80,Chip Transaction,20561,Indianapolis,IN,46236.0,5912,,
3201,1823,Visa,Credit,4907569031158213,08/2024,170,YES,2,$12400,05/2018,2018,No,67,70,1952,5,Male,172 Third Lane,33.27,-111.94,$32056,$65362,$27745,743,6,15476256,2015-01-02 02:22:00,3244,$80.00,Chip Transaction,27092,Gilbert,AZ,85234.0,4829,,
2945,704,Visa,Debit,4463424589377220,12/2024,763,YES,1,$65540,05/2007,2012,No,51,67,1968,7,Female,6840 North Lane,41.2,-73.73,$55274,$112695,$35135,840,6,12567983,2013-04-04 22:36:00,3997,$16.27,Online Transaction,16798,ONLINE,,,4121,,
3808,727,Mastercard,Debit,5215692889951889,04/2022,134,YES,1,$12451,07/2007,2008,No,44,68,1975,5,Male,310 Bayview Boulevard,38.63,-90.24,$19874,$40522,$81572,801,5,17699863,2016-04-23 23:29:00,3808,$20.38,Chip Transaction,3211,Saint Louis,MO,63112.0,5813,,
5714,679,Visa,Debit (Prepaid),4448597956443991,11/2016,934,YES,2,$73,11/2015,2015,No,57,69,1962,11,Male,1690 Main Avenue,41.27,-80.13,$16809,$34272,$39514,765,4,13021949,2013-07-14 06:36:00,2894,$3.60,Swipe Transaction,50783,New Galilee,PA,16141.0,5411,,
4426,721,Mastercard,Debit,5869951817550274,09/2023,672,YES,2,$12827,08/2014,2014,No,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,$18828,$38386,$74820,850,6,9815163,2011-07-18 18:41:00,3361,$55.90,Swipe Transaction,55060,Miami,FL,33175.0,5812,,
511,1776,Mastercard,Debit,5089550241614493,02/2020,625,YES,2,$18292,01/2020,2020,No,47,75,1972,10,Male,130 Lincoln Drive,40.04,-82.12,$21156,$43133,$44263,693,3,23225230,2019-07-10 10:56:00,3596,$35.80,Chip Transaction,22204,Aliquippa,PA,15001.0,5541,,
3092,662,Mastercard,Debit (Prepaid),5419683819223054,07/2021,690,YES,2,$110,05/2011,2011,No,32,71,1987,11,Female,670 Tenth Drive,41.86,-88.06,$42028,$85694,$120733,822,2,17458095,2016-03-02 23:02:00,2638,$42.98,Chip Transaction,94123,Lombard,IL,60148.0,5310,,
5977,323,Mastercard,Debit,5365700074909909,12/2020,476,YES,1,$9513,12/2009,2009,No,54,66,1965,7,Male,782 Hill Lane,36.6,-119.75,$13093,$26696,$0,683,5,20458345,2017-11-30 21:28:00,5977,$-81.00,Chip Transaction,59935,Fresno,CA,93726.0,5499,,
3322,1840,Mastercard,Debit,5359109609282459,05/2023,933,YES,2,$21701,06/2006,2007,No,46,71,1974,2,Female,576 Martin Luther King Street,45.49,-122.8,$21702,$44249,$103229,706,5,16549090,2015-08-20 17:49:00,6047,$7.68,Chip Transaction,35451,Beaverton,OR,97005.0,5812,,
4208,1345,Mastercard,Debit,5918431905940133,11/2023,600,YES,2,$21833,08/2007,2011,No,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,$24703,$16620,$1140,804,8,19446311,2017-04-30 21:48:00,5633,$70.32,Swipe Transaction,25887,Gonzales,LA,70737.0,5814,,
2534,1169,Mastercard,Credit,5502650201752905,04/2009,519,YES,1,$22000,04/2007,2013,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,20095723,2017-09-15 07:07:00,2485,$100.00,Chip Transaction,27092,San Marcos,TX,78666.0,4829,,
2204,1699,Visa,Debit,4695324850759951,08/2022,519,YES,1,$60610,03/2008,2008,No,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,$51631,$52929,$37514,737,7,8741144,2010-11-08 11:06:00,2204,$4.26,Online Transaction,18563,ONLINE,,,4121,,
4474,684,Visa,Debit (Prepaid),4537642289527032,12/2022,450,YES,1,$61,08/2018,2018,No,51,63,1969,2,Male,1246 11th Boulevard,26.14,-80.13,$21661,$44170,$90049,661,7,22719956,2019-03-25 08:05:00,3088,$83.00,Chip Transaction,59935,Dallas,TX,75231.0,5499,,
5811,456,Mastercard,Debit,5549596794440785,03/2005,529,YES,2,$14824,12/2004,2011,No,54,63,1965,10,Male,600 Grant Lane,26.63,-81.99,$17140,$34947,$49024,751,3,17376202,2016-02-13 14:36:00,4576,$20.09,Chip Transaction,83271,Estero,FL,33928.0,4214,,
2740,160,Visa,Debit,4052223642085368,11/2020,695,YES,1,$15204,04/2014,2014,No,44,68,1975,10,Male,1915 Catherine Boulevard,38.91,-75.43,$18622,$37965,$69614,796,3,16119155,2015-05-20 19:18:00,2740,$14.55,Chip Transaction,41969,Milford,DE,19963.0,5912,,
4231,1969,Visa,Debit,4575344947327711,12/2016,350,NO,2,$28759,08/2007,2014,No,84,65,1935,4,Male,402 El Camino Drive,27.48,-82.57,$29583,$44690,$2249,733,5,18172149,2016-08-02 13:39:00,4981,$30.86,Online Transaction,16798,ONLINE,,,4121,,
1106,708,Mastercard,Debit (Prepaid),5581970288727991,06/2020,448,YES,1,$62,02/2007,2007,No,63,63,1957,1,Female,3 Madison Street,40.71,-73.99,$163145,$249925,$202328,722,4,21874360,2018-09-27 08:15:00,5165,$32.97,Chip Transaction,91128,New York,NY,10072.0,5411,,
3531,1495,Visa,Debit,4211342868154020,04/2019,108,YES,1,$42241,06/2011,2012,No,52,70,1967,12,Male,469 Mountain View Boulevard,39.77,-86.14,$31114,$63433,$122550,770,7,18549723,2016-10-22 10:38:00,5767,$-247.00,Chip Transaction,74934,Oakland,CA,94606.0,3596,,
2532,597,Mastercard,Debit,5851699919509664,02/2024,217,YES,2,$46070,04/2007,2008,No,72,66,1948,1,Male,5138 North Drive,37.74,-122.44,$51692,$65055,$1676,736,6,15491899,2015-01-05 11:46:00,5022,$46.30,Swipe Transaction,61195,San Francisco,CA,94131.0,5541,,
4179,1169,Mastercard,Debit,5732012596449271,06/2021,883,YES,2,$43879,08/2006,2015,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,21395243,2018-06-17 16:10:00,5174,$25.85,Online Transaction,18563,ONLINE,,,4121,,
2723,1684,Mastercard,Debit,5903499521440697,12/2024,779,YES,1,$16899,04/2014,2014,No,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5,10332143,2011-11-14 21:55:00,2140,$30.28,Swipe Transaction,26810,Blaine,TN,37709.0,5541,,
2406,1332,Visa,Debit,4733764906350562,09/2021,982,YES,1,$21749,04/1999,2008,No,63,68,1956,6,Male,547 West Drive,41.0,-73.66,$35269,$71909,$44190,712,3,8955377,2010-12-29 10:22:00,2406,$6.02,Swipe Transaction,22204,Port Chester,NY,10573.0,5541,,
28,1852,Visa,Debit,4013876625955765,10/2023,543,YES,2,$36425,01/2002,2004,No,57,75,1962,12,Male,41011 Seventh Boulevard,33.27,-111.94,$32056,$65357,$21844,685,4,21243933,2018-05-16 15:19:00,28,$61.98,Chip Transaction,19751,Chandler,AZ,85226.0,5300,,
5611,364,Mastercard,Credit,5274567500521135,11/2010,89,YES,1,$1800,11/2010,2010,No,65,65,1954,5,Female,9052 River Lane,35.79,-83.97,$18273,$39809,$0,775,4,19775737,2017-07-09 11:17:00,5673,$0.63,Chip Transaction,89069,Clinton,TN,37716.0,5251,,
