id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
2218,474,Mastercard,Debit,5707467948750618,03/2022,233,YES,1,$38084,03/2009,2010,No,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6,20855030,2018-02-23 07:39:00,5845,$140.00,Chip Transaction,27092,Amityville,NY,11701.0,4829,
1200,1654,Amex,Credit,333081160230544,06/2024,480,YES,1,$14000,02/2010,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,22385732,2019-01-13 12:41:00,1368,$90.00,Chip Transaction,61195,Newport,RI,2840.0,5541,
1753,614,Mastercard,Debit,5173250188599461,02/2020,842,YES,1,$12829,02/2020,2020,No,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7,20584536,2017-12-27 15:24:00,4753,$12.67,Chip Transaction,75936,Concord,NC,28025.0,5814,
3561,1258,Visa,Debit,4709355283958408,11/2022,7,NO,1,$14484,06/2012,2012,No,79,65,1940,5,Female,265 Little Creek Street,33.99,-117.53,$19851,$15470,$15349,789,7,20862849,2018-02-24 16:40:00,206,$15.49,Chip Transaction,81833,Mira Loma,CA,91752.0,5912,
3789,1786,Visa,Debit,4664101203758468,01/2022,79,YES,2,$16641,07/2006,2014,No,48,63,1971,3,Female,7554 Sixth Street,40.83,-81.26,$18936,$38611,$93255,755,5,19558565,2017-05-24 16:09:00,1000,$38.47,Swipe Transaction,45989,Louisville,OH,44641.0,5813,
5084,1908,Mastercard,Debit (Prepaid),5729782750338524,03/2024,682,YES,1,$92,10/2007,2007,No,78,66,1942,2,Female,3601 Catherine Boulevard,35.97,-83.94,$24801,$44469,$12777,733,5,9662052,2011-06-13 11:51:00,5945,$169.03,Swipe Transaction,97696,Knoxville,TN,37931.0,5310,
4579,1330,Mastercard,Debit,5728056480439167,06/2024,992,YES,2,$14448,09/2005,2011,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,16964873,2015-11-17 19:28:00,6045,$38.62,Online Transaction,15143,ONLINE,,,4784,
3483,895,Mastercard,Debit,5670044732419726,05/2024,368,NO,2,$12100,06/2010,2015,No,46,70,1973,8,Female,9503 South Street,34.23,-116.86,$15515,$31632,$76538,832,3,14470736,2014-05-28 07:32:00,3483,$12.83,Swipe Transaction,96049,Bennett,CO,80102.0,5541,
3768,451,Mastercard,Credit,5187091395766799,05/2020,843,YES,3,$6600,07/2006,2010,No,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2,18077123,2016-07-13 09:59:00,3768,$55.31,Chip Transaction,18131,Garland,TX,75043.0,4111,
3265,55,Visa,Debit,4806234146608194,08/2020,750,YES,1,$1736,06/2003,2012,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,12971919,2013-07-03 08:49:00,3667,$3.04,Swipe Transaction,26810,Richmond,CA,94804.0,5541,
4337,972,Visa,Credit,4613780379002622,10/2021,881,YES,1,$15800,08/2010,2012,No,35,69,1984,5,Male,215 Plum Boulevard,31.84,-106.43,$24608,$50177,$101323,681,4,22437681,2019-01-24 13:40:00,4166,$-75.00,Swipe Transaction,43293,El Paso,TX,79912.0,5499,
1362,329,Amex,Credit,337550322941360,04/2024,449,YES,2,$11100,02/2016,2016,No,70,65,1949,3,Male,6339 Lafayette Avenue,34.39,-119.51,$21191,$36724,$16437,701,4,21509821,2018-07-12 05:52:00,1362,$60.64,Chip Transaction,22750,Carpinteria,CA,93014.0,5300,
162,642,Mastercard,Debit,5873966669352213,09/2024,809,YES,2,$3966,01/2008,2013,No,35,62,1984,5,Female,96 Ninth Drive,33.11,-94.16,$16746,$34143,$49839,648,4,13875418,2014-01-17 16:14:00,2051,$46.31,Swipe Transaction,4197,Atlanta,TX,75551.0,5621,
2984,1989,Visa,Debit,4556637634817262,03/2023,126,YES,2,$16293,05/2008,2009,No,31,66,1988,12,Male,3487 Bayview Drive,38.81,-76.75,$33295,$67886,$7137,803,4,17184620,2016-01-03 13:43:00,3800,$0.52,Chip Transaction,69972,Comanche,TX,76442.0,5814,
7,511,Mastercard,Debit,5585238056278288,03/2005,749,YES,1,$9664,01/1998,2011,No,66,68,1953,10,Male,153 Tenth Lane,32.21,-110.88,$17460,$35602,$55369,661,5,16328477,2015-07-04 15:59:00,974,$26.51,Chip Transaction,11292,Tucson,AZ,85711.0,4121,
1306,1016,Visa,Credit,4720586956662009,01/2023,320,YES,1,$200,02/2012,2012,No,41,53,1978,8,Female,165 Fourth Street,32.95,-117.19,$0,$553,$740,719,3,18440796,2016-09-28 22:22:00,1306,$23.94,Chip Transaction,60569,Cabazon,CA,92230.0,5300,
1881,1246,Visa,Credit,4503003404657982,02/2020,994,YES,1,$6600,02/2020,2020,No,49,67,1970,5,Female,7499 Lake Boulevard,30.76,-88.12,$15207,$31008,$60527,713,4,12146753,2012-12-31 16:30:00,5023,$40.00,Swipe Transaction,27092,Mobile,AL,36695.0,4829,
5222,1398,Visa,Credit,4784578119131333,09/2018,526,YES,2,$18100,10/2010,2010,No,52,66,1967,4,Male,304 Third Boulevard,40.85,-74.4,$34756,$70862,$16595,745,5,12614642,2013-04-15 08:40:00,5222,$1.30,Swipe Transaction,35451,Passaic,NJ,7055.0,5812,
3326,583,Mastercard,Debit,5799169833597049,01/2021,85,YES,1,$3483,06/2006,2013,No,64,67,1955,11,Male,28 West Lane,41.76,-88.29,$14200,$28954,$41461,636,2,19717468,2017-06-27 08:54:00,3326,$3.33,Chip Transaction,60569,Downers Grove,IL,60516.0,5300,
3818,331,Mastercard,Debit,5949441299547681,01/2021,269,YES,1,$12801,07/2007,2011,No,34,68,1985,6,Male,30 Catherine Street,33.44,-79.56,$14669,$29907,$16764,732,2,8821685,2010-11-27 16:16:00,3818,$62.64,Swipe Transaction,20561,Andrews,SC,29510.0,5912,
266,1759,Discover,Credit,6451744848809895,10/2023,409,YES,1,$12300,01/2011,2011,No,87,69,1932,11,Female,983 George Boulevard,33.27,-117.28,$22270,$33279,$1642,778,6,12168908,2013-01-05 15:44:00,2893,$11.05,Swipe Transaction,46284,Oceanside,CA,92057.0,5411,
63,275,Visa,Debit,4651206649559689,04/2023,125,YES,1,$30891,01/2004,2011,No,43,58,1977,2,Female,973 River Street,29.56,-95.02,$37415,$76288,$120771,710,4,12063136,2012-12-12 21:24:00,63,$70.91,Swipe Transaction,34490,Beaumont,TX,77706.0,5719,
5424,822,Mastercard,Debit,5985582173054292,07/2024,951,YES,1,$29351,11/2005,2007,No,51,68,1968,4,Female,6323 Sussex Boulevard,32.61,-117.03,$16942,$34540,$22641,793,5,20392531,2017-11-17 05:24:00,5424,$8.47,Online Transaction,52100,ONLINE,,,7801,
4272,1896,Visa,Debit,4772324802242471,12/2015,104,YES,2,$9073,08/2008,2012,No,50,79,1969,9,Female,6695 River Lane,41.91,-83.38,$19736,$40246,$74352,641,5,15997948,2015-04-24 19:57:00,4272,$62.32,Chip Transaction,436,Monroe,MI,48161.0,5812,
5771,1190,Mastercard,Debit (Prepaid),5127422537618977,10/2020,947,NO,2,$27,12/2001,2017,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,23074287,2019-06-08 11:50:00,2699,$10.17,Chip Transaction,57885,Summerville,SC,29485.0,5411,
1063,1067,Visa,Credit,4690211102957031,06/2023,820,NO,1,$11200,02/2005,2009,No,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,$24531,$41790,$24676,719,5,13988009,2014-02-11 09:22:00,3016,$-56.00,Swipe Transaction,61195,Derby,KS,67037.0,5541,
2859,914,Mastercard,Debit,5608287824056674,09/2024,345,YES,2,$21074,05/2004,2010,No,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,$22638,$46160,$87459,763,4,19101086,2017-02-16 15:00:00,5835,$41.07,Chip Transaction,77711,Wichita,KS,67212.0,7922,
3777,1121,Mastercard,Credit,5458395445867294,10/2011,347,YES,1,$11500,07/2006,2010,No,44,68,1975,6,Female,8476 Lincoln Street,32.78,-79.99,$41380,$84365,$113529,796,5,12206954,2013-01-14 07:37:00,5511,$46.64,Swipe Transaction,98374,Charleston,SC,29492.0,5411,
6096,237,Visa,Credit,4187289847634833,04/2021,798,NO,2,$4300,12/2013,2013,No,42,72,1977,8,Male,331 Oak Lane,37.96,-121.76,$28733,$58584,$99235,563,2,19344556,2017-04-09 11:47:00,6096,$25.14,Swipe Transaction,61195,Antioch,CA,94531.0,5541,
3915,848,Visa,Debit,4354185735186651,01/2020,120,YES,1,$19113,07/2009,2014,No,51,69,1968,5,Male,166 River Drive,38.86,-76.6,$33529,$68362,$96182,711,2,20680017,2018-01-17 00:22:00,3915,$38.65,Chip Transaction,13051,Harwood,MD,20776.0,5813,
370,1809,Mastercard,Debit (Prepaid),5654819097107073,01/2019,842,YES,1,$94,01/2018,2018,No,42,71,1977,9,Female,338 Bayview Lane,38.81,-77.72,$35905,$73208,$115827,664,6,10561340,2012-01-06 12:25:00,5830,$23.62,Swipe Transaction,59062,Broad Run,VA,20137.0,4121,
2887,917,Mastercard,Debit,5404392353169210,10/2020,819,YES,1,$20999,05/2005,2007,No,58,66,1962,1,Male,735 Forest Avenue,34.07,-118.14,$20059,$40900,$64420,678,3,10691139,2012-02-05 02:52:00,3410,$-483.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,
772,147,Visa,Credit,4341971374222434,01/2020,255,YES,1,$12100,01/2020,2020,No,30,66,1989,4,Male,4096 Sussex Avenue,32.35,-86.28,$27653,$56383,$130152,800,4,18975580,2017-01-20 21:26:00,2634,$33.58,Swipe Transaction,32858,Oxford,AL,36203.0,5311,
2712,1176,Amex,Credit,337116884587546,09/2018,164,NO,2,$13400,04/2013,2013,No,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,$28126,$57348,$119230,527,3,18985442,2017-01-23 06:50:00,5003,$5.10,Chip Transaction,1344,Puerto Vallarta,Mexico,,5411,
5443,1986,Visa,Debit,4696464603505748,11/2021,762,YES,2,$14036,11/2005,2010,No,44,69,1975,12,Female,5887 Seventh Lane,37.68,-122.43,$23752,$48430,$62384,716,2,8513871,2010-09-14 16:07:00,5443,$-62.00,Swipe Transaction,61195,Daly City,CA,94014.0,5541,
2363,1416,Mastercard,Debit,5254338671695551,08/2018,492,YES,1,$14865,03/2017,2017,No,73,65,1946,9,Female,8258 Jefferson Drive,43.03,-76.3,$24172,$48750,$18724,709,8,11089319,2012-05-06 19:38:00,3779,$36.31,Swipe Transaction,35451,Camillus,NY,13031.0,5812,
26,1195,Mastercard,Credit,5899977049289049,10/2020,747,YES,2,$10200,01/2002,2011,No,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,19019474,2017-01-30 10:48:00,4459,$17.37,Chip Transaction,8687,Glenville,MN,56036.0,5812,
3633,840,Visa,Credit,4115686759373550,11/2019,996,YES,2,$17100,06/2018,2018,No,68,64,1952,1,Female,651 Fourth Avenue,37.74,-122.44,$51692,$88432,$63075,694,6,23365546,2019-08-08 18:44:00,3633,$157.41,Chip Transaction,79927,San Francisco,CA,94131.0,5912,
1865,1393,Visa,Credit,4468863439550668,05/2024,156,NO,2,$10000,02/2020,2020,No,52,67,1967,4,Female,6467 Birch Street,41.25,-97.12,$16901,$34460,$43936,692,2,15926799,2015-04-09 11:46:00,3018,$35.31,Chip Transaction,43293,Howells,NE,68641.0,5499,
3149,1274,Mastercard,Debit,5973716612118375,09/2023,38,YES,1,$18573,05/2014,2014,No,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6,21225109,2018-05-12 13:42:00,3200,$177.64,Chip Transaction,79847,Pascoag,RI,2859.0,5300,
5172,1285,Visa,Debit,4114452714679730,12/2021,613,YES,2,$6724,10/2009,2011,No,68,53,1951,12,Female,6723 Maple Street,38.83,-77.21,$30622,$65298,$18684,524,2,16230571,2015-06-13 17:12:00,5172,$81.09,Chip Transaction,20561,Annandale,VA,22003.0,5912,
1635,696,Mastercard,Debit,5634720557033736,02/2021,644,YES,1,$77778,02/2020,2020,No,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,$45685,$110570,$5700,766,8,23629299,2019-10-03 16:52:00,3870,$68.15,Swipe Transaction,60569,East Northport,NY,11731.0,5300,
2963,1193,Mastercard,Debit,5771106543332286,03/2013,600,YES,1,$22858,05/2008,2010,No,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5,15053837,2014-10-02 11:02:00,4023,$12.01,Swipe Transaction,98648,Poughkeepsie,NY,12603.0,5814,
986,366,Discover,Credit,6066458178590339,08/2023,653,YES,1,$9500,02/2001,2014,No,50,68,1969,12,Female,773 12th Street,44.01,-88.55,$19573,$39911,$93823,625,7,18788128,2016-12-12 06:07:00,2934,$47.01,Online Transaction,30790,ONLINE,,,5192,
5817,1121,Mastercard,Debit,5002267521388916,08/2020,143,YES,2,$4130,12/2004,2015,No,44,68,1975,6,Female,8476 Lincoln Street,32.78,-79.99,$41380,$84365,$113529,796,5,9533893,2011-05-14 11:55:00,5817,$11.10,Swipe Transaction,23419,Charleston,SC,29492.0,5300,
5482,461,Mastercard,Debit,5182820825620434,04/2021,126,YES,1,$28963,11/2007,2012,No,42,68,1977,12,Female,28 Hillside Boulevard,42.3,-83.48,$32078,$65403,$80057,784,4,22500674,2019-02-06 23:46:00,5313,$21.85,Chip Transaction,78758,Canton,MI,48188.0,5411,
4179,1169,Mastercard,Debit,5732012596449271,06/2021,883,YES,2,$43879,08/2006,2015,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,7979351,2010-05-07 18:44:00,5174,$32.64,Swipe Transaction,89707,Round Rock,TX,78665.0,4121,
5741,976,Visa,Debit,4097569831392145,07/2022,289,YES,1,$24296,11/2018,2018,No,67,69,1952,8,Female,198 Lincoln Street,41.09,-73.42,$30736,$62669,$70317,760,5,13980625,2014-02-09 15:18:00,3455,$76.44,Swipe Transaction,27601,Norwalk,CT,6854.0,7538,
3587,419,Visa,Debit,4298987544338030,03/2020,757,YES,1,$16731,06/2014,2014,No,60,66,1959,11,Male,933 Valley Lane,38.14,-120.45,$16448,$33540,$74530,734,5,18626570,2016-11-07 14:49:00,3854,$68.86,Chip Transaction,43293,San Andreas,CA,95249.0,5499,
3528,173,Mastercard,Debit,5072626821657978,08/2022,701,YES,2,$14701,06/2011,2011,No,63,62,1956,5,Female,440 North Street,32.45,-99.73,$16665,$30399,$19404,668,4,10296885,2011-11-06 20:41:00,3528,$90.22,Swipe Transaction,12930,Abilene,TX,79605.0,5912,Insufficient Balance
2827,24,Mastercard,Debit,5519749178345162,03/2020,389,YES,2,$8165,05/2002,2009,No,48,64,1971,11,Female,55378 Burns Avenue,42.27,-89.06,$18906,$38554,$47186,708,1,23436819,2019-08-23 20:33:00,2827,$58.00,Chip Transaction,43293,Rockford,IL,61109.0,5499,
250,1451,Visa,Debit,4138363239181107,03/2023,48,YES,1,$20475,01/2010,2015,No,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,$20979,$17078,$25245,719,4,9096388,2011-01-31 16:29:00,3790,$36.75,Swipe Transaction,13523,Revere,MA,2151.0,5310,
3219,1195,Visa,Debit,4896500420485745,03/2020,197,YES,2,$15409,06/2000,2017,No,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,15445023,2014-12-26 11:06:00,3219,$17.27,Swipe Transaction,44578,Rochester,MN,55904.0,5812,
4054,563,Mastercard,Credit,5261546733039060,06/2022,897,YES,2,$6100,07/2017,2017,No,70,65,1950,1,Male,3485 Federal Avenue,39.87,-75.92,$24725,$49531,$6707,737,6,14575232,2014-06-20 07:30:00,5074,$32.98,Online Transaction,39021,ONLINE,,,4784,
5556,1917,Amex,Credit,341912249556142,06/2024,300,YES,2,$13000,11/2009,2009,No,49,69,1970,5,Male,3225 Lexington Street,40.92,-72.92,$28694,$58503,$37838,680,4,15496701,2015-01-06 11:57:00,5803,$12.24,Chip Transaction,44919,Rocky Point,NY,11778.0,5814,
2539,1077,Mastercard,Debit,5324493090826390,11/2014,819,YES,2,$17034,04/2007,2007,No,57,54,1962,12,Female,886 Plum Boulevard,39.12,-123.28,$17899,$12044,$10323,576,3,11608435,2012-09-01 07:24:00,214,$1.65,Swipe Transaction,47033,Ukiah,CA,95482.0,4121,
6027,1394,Visa,Debit,4365836294015490,09/2021,569,YES,1,$51504,12/2010,2010,No,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4,10983222,2012-04-12 14:10:00,6027,$8.51,Swipe Transaction,59935,Saint Louis,MO,63129.0,5499,
6027,1394,Visa,Debit,4365836294015490,09/2021,569,YES,1,$51504,12/2010,2010,No,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4,14553453,2014-06-15 10:36:00,3468,$132.55,Swipe Transaction,58958,Saint Louis,MO,63129.0,5300,
336,534,Visa,Debit,4357162101921894,04/2024,602,YES,2,$32659,01/2014,2014,No,27,74,1993,2,Female,31919 Summit Boulevard,41.72,-93.6,$29680,$60510,$23196,790,3,12805779,2013-05-27 13:33:00,3986,$63.42,Online Transaction,9932,ONLINE,,,5311,
3263,1299,Visa,Credit,4515199158031467,10/2021,329,YES,2,$8800,06/2003,2016,No,40,70,1979,11,Female,2578 Park Boulevard,39.29,-85.76,$18295,$37299,$31923,723,2,16562435,2015-08-23 14:56:00,3263,$12.65,Chip Transaction,45961,Hope,IN,47246.0,7542,
2963,1193,Mastercard,Debit,5771106543332286,03/2013,600,YES,1,$22858,05/2008,2010,No,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5,9205584,2011-02-26 13:18:00,2963,$80.68,Swipe Transaction,43293,Callicoon,NY,12723.0,5499,Insufficient Balance
3097,1533,Mastercard,Debit,5118758087775711,06/2022,993,YES,2,$27594,05/2011,2011,No,39,70,1980,12,Female,470 11th Lane,39.77,-86.14,$24233,$49412,$42378,830,3,22003320,2018-10-24 13:42:00,2649,$151.46,Online Transaction,17976,ONLINE,,,4900,
2461,1908,Mastercard,Debit,5586848851452358,12/2021,999,YES,2,$27046,04/2004,2015,No,78,66,1942,2,Female,3601 Catherine Boulevard,35.97,-83.94,$24801,$44469,$12777,733,5,12338680,2013-02-12 20:39:00,2461,$34.57,Swipe Transaction,19756,Collierville,TN,38017.0,7832,
3694,1127,Mastercard,Debit,5672946381379338,03/2007,314,NO,2,$15076,07/2003,2015,No,59,70,1960,8,Male,60396 Elm Street,26.14,-81.79,$17455,$35590,$92603,720,4,8434177,2010-08-26 12:05:00,4605,$24.92,Online Transaction,50404,ONLINE,,,4784,Bad CVV
3608,113,Mastercard,Credit,5263770459718869,10/2021,775,YES,2,$14200,06/2016,2016,No,74,71,1946,1,Female,4 Plum Boulevard,32.86,-97.21,$26016,$39003,$10793,788,5,13610557,2013-11-20 15:28:00,4586,$8.72,Swipe Transaction,94962,North Richland Hills,TX,76180.0,7542,
3744,1239,Visa,Debit,4046787704522231,04/2022,654,YES,2,$15112,07/2005,2016,No,34,65,1985,11,Female,5449 Lexington Drive,33.78,-117.93,$18679,$38081,$28613,811,4,20565781,2017-12-23 15:29:00,5404,$77.01,Chip Transaction,79927,Garden Grove,CA,92840.0,5912,
4657,1598,Discover,Credit,6755650709292906,05/2023,220,YES,2,$5300,09/2008,2011,No,82,61,1937,6,Male,996 Valley Drive,36.83,-119.79,$12508,$26126,$1213,697,5,20250978,2017-10-18 07:15:00,3889,$100.67,Swipe Transaction,46354,Fresno,CA,93650.0,6300,
5249,675,Visa,Credit,4786002952683429,03/2022,965,YES,1,$9300,10/2011,2011,No,40,67,1980,1,Male,42 Martin Luther King Drive,39.92,-77.8,$17405,$35489,$91995,724,5,22375535,2019-01-11 11:10:00,5261,$10.03,Online Transaction,39021,ONLINE,,,4784,
3644,1194,Visa,Debit,4312743637718042,11/2019,556,YES,2,$17245,06/2019,2019,No,49,70,1970,3,Male,2248 Third Avenue,35.06,-85.25,$18658,$38041,$27813,782,4,20653506,2018-01-11 09:48:00,5270,$28.81,Online Transaction,39021,ONLINE,,,4784,
12,1156,Visa,Credit,4008696033204121,02/2023,124,NO,1,$57200,01/1999,2011,No,56,69,1963,6,Female,9603 South Lane,40.74,-74.33,$137428,$280199,$91367,752,5,15070824,2014-10-05 22:51:00,3280,$64.73,Online Transaction,39021,ONLINE,,,4784,
4518,354,Mastercard,Debit,5645109053545738,02/2024,508,YES,1,$35681,09/2002,2014,No,77,72,1942,8,Female,9 Plum Boulevard,38.86,-104.76,$22185,$31942,$11845,713,6,17155430,2015-12-28 09:46:00,3657,$15.70,Chip Transaction,61195,Colorado Springs,CO,80918.0,5541,
3264,1549,Visa,Debit,4443781290442851,06/2020,841,NO,2,$40920,06/2003,2015,No,68,74,1952,1,Male,731 Martin Luther King Boulevard,29.76,-95.38,$31072,$63355,$140526,747,5,18574508,2016-10-27 12:27:00,146,$-95.00,Swipe Transaction,59935,Houston,TX,77096.0,5499,
5299,807,Visa,Debit (Prepaid),4822827268715842,06/2020,941,YES,1,$62,10/2014,2014,No,52,71,1967,8,Female,869 Little Creek Lane,42.77,-86.1,$18877,$38487,$49725,691,3,11375636,2012-07-10 12:28:00,3213,$26.64,Swipe Transaction,80137,Holland,MI,49423.0,5813,
3656,1904,Mastercard,Debit (Prepaid),5560959222277430,08/2007,327,YES,2,$61,07/2000,2013,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,19858629,2017-07-26 20:29:00,1004,$-86.00,Chip Transaction,59935,Mcalester,OK,74501.0,5499,
3149,1274,Mastercard,Debit,5973716612118375,09/2023,38,YES,1,$18573,05/2014,2014,No,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6,14128686,2014-03-14 06:57:00,2905,$7.83,Swipe Transaction,58739,Pascoag,RI,2859.0,5411,
4789,1478,Mastercard,Debit,5418595509569231,09/2024,749,YES,2,$4183,09/2010,2010,No,39,66,1980,10,Female,3863 River Avenue,38.93,-121.25,$21829,$44506,$57994,849,3,14232990,2014-04-05 23:42:00,1237,$40.28,Swipe Transaction,80397,Lincoln,CA,95648.0,5812,
4791,135,Visa,Debit,4528854599819268,08/2019,451,YES,2,$21591,09/2010,2010,No,64,69,1955,6,Female,327 Lafayette Boulevard,39.72,-82.59,$18680,$38088,$51679,691,2,17833033,2016-05-22 12:06:00,4791,$30.46,Online Transaction,39021,ONLINE,,,4784,
2752,1964,Visa,Debit,4066451880192964,04/2016,9,YES,1,$14960,04/2015,2015,No,68,64,1951,12,Male,973 Federal Drive,35.64,-78.45,$22644,$38637,$30595,643,4,11654551,2012-09-11 12:49:00,5898,$35.22,Swipe Transaction,85251,Clayton,NC,27520.0,7538,
6086,452,Mastercard,Debit (Prepaid),5461456632473048,06/2015,953,YES,1,$57,12/2013,2013,No,31,74,1988,3,Male,557 Catherine Drive,29.76,-95.38,$31072,$63356,$140107,704,5,13191193,2013-08-20 10:10:00,4249,$4.66,Swipe Transaction,22204,Houston,TX,77096.0,5541,
3841,1253,Mastercard,Debit,5546499017389142,10/2023,468,YES,1,$27208,07/2008,2008,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,13495689,2013-10-26 08:59:00,3841,$100.00,Swipe Transaction,59935,Branford,CT,6405.0,5499,
5804,1148,Amex,Credit,310838708616037,03/2022,96,NO,2,$9300,12/2004,2014,No,54,70,1965,4,Male,377 Lake Lane,39.95,-75.16,$18007,$36711,$47490,687,4,9937439,2011-08-16 06:59:00,1286,$-80.00,Swipe Transaction,59935,Philadelphia,PA,19146.0,5499,
1464,970,Mastercard,Credit,5637149260486793,07/2022,630,YES,2,$4900,02/2020,2020,No,42,66,1977,11,Male,1942 Rose Avenue,29.1,-81.0,$21916,$44681,$42011,770,3,14624445,2014-06-30 16:18:00,5679,$13.82,Swipe Transaction,83271,The Villages,FL,32162.0,4214,
4236,1163,Amex,Credit,337414078660495,06/2024,833,YES,1,$26900,08/2008,2009,No,45,61,1975,1,Male,2270 Sixth Lane,29.99,-95.26,$32943,$67170,$114251,489,3,19147712,2017-02-26 13:17:00,4236,$62.31,Chip Transaction,13646,Magnolia,TX,77354.0,7538,
3087,1296,Discover,Credit,6969946254132652,12/2022,588,YES,1,$19800,05/2011,2011,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,10382046,2011-11-26 11:41:00,67,$13.87,Online Transaction,18563,ONLINE,,,4121,
1714,1274,Mastercard,Debit,5036985513287237,10/2024,867,YES,1,$18019,02/2020,2020,No,49,61,1970,4,Female,824 West Drive,41.95,-71.7,$24260,$49464,$123198,705,6,10436525,2011-12-08 22:32:00,1075,$8.77,Swipe Transaction,22204,Pascoag,RI,2859.0,5541,
4984,1103,Mastercard,Credit,5675172699563859,08/2023,294,YES,1,$5300,10/2003,2012,No,45,70,1974,5,Female,31 Jefferson Boulevard,47.09,-116.46,$12618,$25723,$34007,746,3,9370149,2011-04-06 08:52:00,2895,$9.85,Swipe Transaction,41260,Fernwood,ID,83830.0,5541,
3980,55,Mastercard,Debit,5603953556223249,07/2021,279,YES,2,$6056,07/2011,2011,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,13431606,2013-10-12 08:25:00,3667,$41.47,Swipe Transaction,77692,Lufkin,TX,75903.0,7538,
3461,1535,Visa,Credit,4086767707930248,06/2019,906,YES,2,$9200,06/2009,2009,No,59,64,1960,8,Male,8 Pine Street,38.87,-82.99,$16336,$33311,$65822,590,2,15892295,2015-04-01 22:23:00,3461,$24.97,Chip Transaction,75936,Lucasville,OH,45648.0,5814,
258,209,Visa,Credit,4214239191578441,05/2020,231,YES,2,$8700,01/2010,2010,No,61,67,1959,1,Female,2111 Burns Street,31.65,-106.15,$14322,$29206,$25966,716,6,12725069,2013-05-09 17:32:00,258,$46.61,Swipe Transaction,60569,El Paso,TX,79928.0,5300,
6064,235,Visa,Credit,4112534725146358,10/2018,18,YES,1,$25300,12/2011,2017,No,32,67,1987,12,Female,7012 11th Lane,40.71,-73.99,$23874,$48676,$110589,721,4,15425466,2014-12-22 08:47:00,6064,$86.64,Swipe Transaction,61195,New York,NY,10025.0,5541,
1438,523,Amex,Credit,321786749835899,03/2024,747,YES,2,$8200,02/2020,2020,No,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,$18877,$38487,$28032,773,4,19953101,2017-08-15 23:32:00,3612,$115.81,Chip Transaction,61195,Holland,MI,49423.0,5541,
3159,1089,Visa,Debit,4171386450929978,10/2020,702,YES,1,$32269,05/2014,2014,No,31,75,1988,9,Female,2725 Jefferson Drive,38.22,-85.74,$25258,$51501,$140481,729,3,15997120,2015-04-24 15:55:00,3159,$244.47,Online Transaction,73186,ONLINE,,,4814,
4817,488,Mastercard,Debit,5535209227360709,01/2019,434,YES,1,$12759,09/2011,2011,No,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2,15968192,2015-04-18 11:42:00,5413,$2.62,Swipe Transaction,42638,Gregory,TX,78359.0,5812,
